lot,Date,Fabric,Brand,Shade,Size,Quantity,Unit,Party Name,Garment Type,Section,Season,Emb,Emb Details,Printing,Printing Details,Pattern,Style,Remarks,Direct Stitching,Submitted By,Image URL,Lot Number,Component ,Challan No,Challan Date,Challan Items JSON,Challan History JSON,Challan Total Qty,Challan Complete Lot,Challan By,Challan PDF URL,Priority,Cancellation Timestamp,Cancelled By,Cancellation Approved From,Cancellation Reason,Status,Tape/Lace,Bottom Type,Zip,Sticker,Collar,Bone,FULL BAJU,,FABRIC_SUPERVISOR,Order No.,Email Notified At
JO-1,2025-08-27,3553,Hoodbyrich,"Black, off-white , olive","M,L,L,XL, XXL",30,SETS,Mohit Hosiery,SWEATSHIRT,GENTS,WINTER,GOURAV,"FRONT, OTHER:Cap",NA,,SS Pattern,Cross Hoodie,,no,Ravinder,,11028,,CH-EMB-0052,13 Oct 2025,"{""items"":[{""shade"":""BLACK"",""qty"":140},{""shade"":""OFF-WHITE"",""qty"":135},{""shade"":""OLIVE"",""qty"":140}],""completeLot"":false,""notedAt"":""2025-10-13T10:09:25.386Z""}","[{""number"":""CH-EMB-0052"",""date"":""29 Sept 2025"",""by"":"""",""completeLot"":false,""totalQty"":415,""items"":[{""shade"":""BLACK"",""qty"":140},{""shade"":""OFF-WHITE"",""qty"":135},{""shade"":""OLIVE"",""qty"":140}],""receivedDate"":""2025-10-15T07:26:24.062Z"",""embCompleted"":true,""embUpdatedAt"":""2025-10-15T08:38:37.517Z""}]",415,no,,,,,,,,,abc,abc,Yes,,,,YES,,,YES,
JO-2,2025-08-29,3553,AMIRI,"BLACK,OFFWHITE,OLIVE","M,L,L,XL,XXL",20,SETS,Mohit Hosiery,SWEATSHIRT,GENTS,WINTER,BHM,FRONT,NA,,SS Pattern,FULL ZIPPER (MONKEY HOOD),,no,RAVINDER,,11029,,CH-EMB-0088,13 Oct 2025,"{""items"":[{""shade"":""BLACK"",""qty"":100},{""shade"":""OFFWHITE"",""qty"":100},{""shade"":""OLIVE"",""qty"":100}],""completeLot"":false,""notedAt"":""2025-11-25T12:47:00.863Z""}","[{""number"":""CH-EMB-0088"",""date"":""13 Oct 2025"",""by"":"""",""completeLot"":false,""totalQty"":300,""items"":[{""shade"":""BLACK"",""qty"":100},{""shade"":""OFFWHITE"",""qty"":100},{""shade"":""OLIVE"",""qty"":100}],""receivedDate"":""2025-10-15T07:26:33.678Z"",""embCompleted"":true,""embUpdatedAt"":""2025-11-22T14:38:14.476Z""}]",300,no,,,,,,,,,yes,blue,no,,,,YES,,,YES,
JO-3,2025-08-30,KT-5060,H&M,"Camel , olive , black",M/ M/ L/ L/ XL/ XXL,30,SETS,Mohit Hosiery,SWEATSHIRT,GENTS,WINTER,,,,,SS Pattern,SW HOODIE,Urgent ,yes,Mohit Goyal,,11030,,,,,,,,,,,,,,,,,,,,,,YES,,,YES,
JO-1306,2026-06-10,MH FINE COTTON,Tommy Hilfiger,"NAVY (WHITE-RED) [4], WHITE (NAVY-RED) [4], CREAM (NAVY-RED) [4], RED (WHITE-NAVY) [4], BLACK (RED-WHITE) [4], BLUE (WHITE-RED) [4]","M , L , L , XL , 2XL",25,SETS,Mohit Hosiery,Track Suit Upper,GENTS,SUMMER,NA,,BHM,FRONT,MH Pattern,COLLAR + THOKA,"FRONT MAI FLAT KI PATTI LAGNI HAI (IN STOCK)
LOWER 16-17 MOHRI NO BACK POCKET
TSHIRT FULL BAJU BAJU FOLDING ",no,Ravinder Singh (Order Referred By Mohit Goyal),https://drive.google.com/uc?export=download&id=1a6kOLrOfkx_ExG9Qn81wfUiofTNP71X-,11789,UPPER,,,,,,,,,HIGH,,,,,,NO,Elastic and Stopper,YES,NO,YES,NO,YES,,,,6/10/2026
JO-1306,2026-06-10,MH FINE COTTON,Tommy Hilfiger,"NAVY (WHITE-RED) [4], WHITE (NAVY-RED) [4], CREAM (NAVY-RED) [4], RED (WHITE-NAVY) [4], BLACK (RED-WHITE) [4], BLUE (WHITE-RED) [4]","M , L , L , XL , 2XL",25,SETS,Mohit Hosiery,Track Suit Lower,GENTS,SUMMER,NA,,BHM,FRONT,MH Pattern,COLLAR + THOKA,"FRONT MAI FLAT KI PATTI LAGNI HAI (IN STOCK)
LOWER 16-17 MOHRI NO BACK POCKET
TSHIRT FULL BAJU BAJU FOLDING ",no,Ravinder Singh (Order Referred By Mohit Goyal),https://drive.google.com/uc?export=download&id=1a6kOLrOfkx_ExG9Qn81wfUiofTNP71X-,11790,LOWER,,,,,,,,,HIGH,,,,,,NO,Elastic and Stopper,YES,NO,YES,NO,YES,,,,6/10/2026
JO-1307,2026-06-10,MH LYCRA SINKER,Hermès,"CAMEL (RAMAN) [4], CREAM (MH) [4], BLACK (MH) [4], NAVY (MH) [4], WHITE (MH) [4]","M , L , L , XL , 2XL",25,SETS,Mohit Hosiery,Track Suit Upper,GENTS,SUMMER,,,,,MH Pattern,COLLAR + THOKA,"CARRY AUR COLLER ORANGE LAGE GA
LOWER NO BACK POCKET 
LOWER 16-17 MOHRI 
FULL BAJU BAJU FOLDING
LOWER KE SIDE MAI PIPPEN BON LAGE GI ORNANGE ",yes,Ravinder Singh (Order Referred By Mohit Goyal),https://drive.google.com/uc?export=download&id=1SA6yMGwRLkcMaU4J9rqaTxTfmNAF0LDh,11791,UPPER,,,,,,,,,HIGH,,,,,,NO,Elastic and Stopper,NO,YES,YES,YES,YES,,,,6/10/2026
JO-1307,2026-06-10,MH LYCRA SINKER,Hermès,"CAMEL (RAMAN) [4], CREAM (MH) [4], BLACK (MH) [4], NAVY (MH) [4], WHITE (MH) [4]","M , L , L , XL , 2XL",25,SETS,Mohit Hosiery,Track Suit Lower,GENTS,SUMMER,,,,,MH Pattern,COLLAR + THOKA,"CARRY AUR COLLER ORANGE LAGE GA
LOWER NO BACK POCKET 
LOWER 16-17 MOHRI 
FULL BAJU BAJU FOLDING
LOWER KE SIDE MAI PIPPEN BON LAGE GI ORNANGE ",yes,Ravinder Singh (Order Referred By Mohit Goyal),https://drive.google.com/uc?export=download&id=1SA6yMGwRLkcMaU4J9rqaTxTfmNAF0LDh,11792,LOWER,,,,,,,,,HIGH,,,,,,NO,Elastic and Stopper,NO,YES,YES,YES,YES,,,,6/10/2026
JO-1308,2026-06-11,Kaina po2877,Dior,"OFF WHITE [5], BEIGE [5], MOUSE [5], BLACK [5], GREEN [5], ONION [5]","M , L , L , XL , 2XL",25,SETS,Mohit Hosiery,Track Suit Upper,GENTS,SUMMER,BHM,FRONT,NA,,MH Pattern,collar tshirt cord set,"LOWER-16-17 MOHRI. 
DIOR TAPE TO BE PASS  AT EMB. BY AMIT",no,FAIZ (Order Referred By Mohit Goyal),,11793,UPPER,,,,,,,,,MEDIUM,,,,,,YES,Normal Fold,YES,NO,YES,NO,NO,,,,6/11/2026
JO-1308,2026-06-11,Kaina po2877,Dior,"OFF WHITE [5], BEIGE [5], MOUSE [5], BLACK [5], GREEN [5], ONION [5]","M , L , L , XL , 2XL",25,SETS,Mohit Hosiery,Track Suit Lower,GENTS,SUMMER,BHM,FRONT,NA,,MH Pattern,collar tshirt cord set,"LOWER-16-17 MOHRI. 
DIOR TAPE TO BE PASS  AT EMB. BY AMIT",no,FAIZ (Order Referred By Mohit Goyal),,11794,LOWER,,,,,,,,,MEDIUM,,,,,,YES,Normal Fold,YES,NO,YES,NO,NO,,,,6/11/2026
JO-1309,2026-06-11,"D95 , D96",CANADA GOOSE,"OLIVE [1], BROWN [1], GREY [1], BROWN [1], OLIVE [1]","M , L , L , XL , 2XL",1,ROLLS,BB,JACKET,GENTS,WINTER,,,,,"PUFFER JKT 7""",BAN COLLAR WITH FULL ZIPPER,"PUFFER JACKET 7""
FITTING AS PER LAST YEAR",yes,JAIN (Order Referred By Mohit Goyal),https://drive.google.com/uc?export=download&id=1u4dBX3P8Cy7WclmIQhoSOCV9gdbDhIRv,62112,,,,,,,,,,HIGH,,,,,,NO,,YES,Silicon,NO,NO,YES,,PARAS,489,6/11/2026
JO-1310,2026-06-11,K15,YOUNGLA,"D. GREY [1], GREY [1], OLIVE [1], FAWN [1]","M , L , L , XL , 2XL",1,ROLLS,BB,JACKET,GENTS,WINTER,BHM,OTHER:SELF LOGO,NA,,"PUFFER JKT 5""",BAN COLLAR WITH FULL ZIPPER,"PUFFER JKT 5""
FITTING AS PER LAST YEAR",no,JAIN (Order Referred By Mohit Goyal),https://drive.google.com/uc?export=download&id=109U4rXSIAibXEdA8uUIwQzSHkZihJHYw,62113,,CH-EMB-0828,13 Jun 2026,"{""items"":[{""shade"":""D. GREY [1]"",""qty"":55},{""shade"":""GREY [1]"",""qty"":50},{""shade"":""OLIVE [1]"",""qty"":55},{""shade"":""FAWN [1]"",""qty"":55}],""completeLot"":false,""notedAt"":""2026-06-13T07:06:00.066Z""}","[{""number"":""CH-EMB-0828"",""date"":""13 Jun 2026"",""by"":"""",""completeLot"":false,""totalQty"":215,""items"":[{""shade"":""D. GREY [1]"",""qty"":55},{""shade"":""GREY [1]"",""qty"":50},{""shade"":""OLIVE [1]"",""qty"":55},{""shade"":""FAWN [1]"",""qty"":55}],""receivedDate"":""2026-06-15T05:35:54.475Z""}]",215,no,,,HIGH,,,,,,NO,,YES,NO,NO,NO,YES,,,488,6/11/2026
JO-1311,2026-06-11,"K16 ,  K10",SUPER DRY,"GREY [1], D. GREY [1], OLIVE [1], BEIGE [1], OLIVE [1], GREY [1]","M , L , L , XL , 2XL",1,ROLLS,BB,JACKET,GENTS,WINTER,BHM,OTHER:SELF LOGO,NA,,"PUFFER JKT 5""",BAN COLLAR WITH FULL ZIPPER,"PUFFER JACKET 5""
FITTING AS PER LAST YEAR",no,JAIN (Order Referred By Mohit Goyal),https://drive.google.com/uc?export=download&id=1tCDwH5YZOfNZA_dFHHjQ-Iuryvuff_jx,62114,,CH-EMB-0829,15 Jun 2026,"{""items"":[{""shade"":""GREY [1]"",""qty"":100},{""shade"":""D. GREY [1]"",""qty"":55},{""shade"":""OLIVE [1]"",""qty"":110},{""shade"":""BEIGE [1]"",""qty"":55}],""completeLot"":false,""notedAt"":""2026-06-15T06:24:52.248Z""}","[{""number"":""CH-EMB-0829"",""date"":""15 Jun 2026"",""by"":"""",""completeLot"":false,""totalQty"":320,""items"":[{""shade"":""GREY [1]"",""qty"":100},{""shade"":""D. GREY [1]"",""qty"":55},{""shade"":""OLIVE [1]"",""qty"":110},{""shade"":""BEIGE [1]"",""qty"":55}],""receivedDate"":""2026-06-15T10:55:17.435Z""}]",320,no,,,HIGH,,,,,,NO,,YES,NO,NO,NO,YES,,,490,6/11/2026
JO-1312,2026-06-11,LUSTER,Calvin Klein,"BUTTER (CENTER GULLA=TAMBACCO [5]  BAJU=LEAF) [0], BLACK (C=LEAF [0]  B=FAWN) [5], FAWN (C=TABCCO [0] B=BLACK) [5], LEAF (C=BUTTER [0] B=FAWN) [5], TABACCO (C=BUTTER [0] B=FAWN) [5], SILVER (C=TAMCCO [0] B=LEAF) [5]","M , L , L , XL , 2XL , 3XL , 4XL , 5XL",25,SETS,Mohit Hosiery,TS - UPPER,GENTS,SUMMER,NA,,BHM,"FRONT, GULLA, OTHER:UPPER GULLA, CENTER GULLA",.,COLLAR + THOKA,"COLLAR/THOKA BAJU MAI POCHI, FRONT MAI CENTER GULLA, BAJU MAI GULLA
M TO XXL(25 SET) 3XL TO 5XL(10 SET) PATTER MASTER SE CONFIRM KARNA HAI ,",no,VIKAS (Order Referred By Mohit Goyal),https://drive.google.com/file/d/1CfaWoOiZv5LavArdCFODU4vOaWC8p3YI/view?usp=drive_link,11795,,,,,,,,,,HIGH,,,,,,NO,Normal Fold,NO,NO,YES,NO,NO,,,,6/11/2026
JO-1312,2026-06-11,LUSTER,Calvin Klein,"BUTTER (CENTER GULLA=TAMBACCO [5]  BAJU=LEAF) [0], BLACK (C=LEAF [0]  B=FAWN) [5], FAWN (C=TABCCO [0] B=BLACK) [5], LEAF (C=BUTTER [0] B=FAWN) [5], TABACCO (C=BUTTER [0] B=FAWN) [5], SILVER (C=TAMCCO [0] B=LEAF) [5]","M , L , L , XL , 2XL , 3XL , 4XL , 5XL",25,SETS,Mohit Hosiery,TS - LOWER,GENTS,SUMMER,NA,,BHM,"FRONT, GULLA, OTHER:UPPER GULLA",.,16-17 MOHRI,"LOWER K RIGHT GULLE MAI ALAG MATCHING KATANI HAI,AUR LEFT GULLE MAI ALAG MATCHING,
M TO XXL(25 SET) 3XL TO 5XL(10 SET) PATTER MASTER SE CONFIRM KARNA HAI ,16-17 MOHRI WALA PATTERN",no,VIKAS (Order Referred By Mohit Goyal),https://drive.google.com/file/d/1CfaWoOiZv5LavArdCFODU4vOaWC8p3YI/view?usp=drive_link,11796,,,,,,,,,,HIGH,,,,,,NO,Normal Fold,YES,NO,NO,NO,NO,,,,6/11/2026
JO-1313,2026-06-11,FC BOX KNIT,Lacoste,"COFFEE (OFF WHITE) [9], OLIVE (OFF WHITE) [9], GREY (OFF WHITE) [9], FAWN (OLIVE) [9], BROWN (OLIVE) [9], BLACK (OFF WHITE) [9]","M , L , L , XL , 2XL , 3XL , 4XL , 5XL",25,SETS,Mohit Hosiery,Track Suit Upper,GENTS,SUMMER,NA,,BHM,FRONT,MH Pattern,CORD SET H/S,"BON BASE KE SATH KA LAGEGA 
TRACK SUIT COLLAR THOKA HALF SLEEVES
PAJAMA 16-17 MOHRI
M-2XL 25 SET 3XL 4XL 5XL 10 SET
",no,PREM (Order Referred By Mohit Goyal),https://drive.google.com/uc?export=download&id=1OPIZopoGJGZRycUILWazzU-OqbUPqbo6,11797,UPPER,,,,,,,,,HIGH,,,,,,NO,Normal Fold,YES,NO,YES,YES,NO,,,,6/11/2026
JO-1314,2026-06-11,FC BOX KNIT,Lacoste,"COFFEE (OFF WHITE) [9], OLIVE (OFF WHITE) [9], GREY (OFF WHITE) [9], FAWN (OLIVE) [9], BROWN (OLIVE) [9], BLACK (OFF WHITE) [9]","M , L , L , XL , 2XL , 3XL , 4XL , 5XL",25,SETS,Mohit Hosiery,Track Suit Lower,GENTS,SUMMER,NA,,BHM,FRONT,MH Pattern,CORD SET H/S,"BON BASE KE SATH KA LAGEGA 
TRACK SUIT COLLAR THOKA HALF SLEEVES
PAJAMA 16-17 MOHRI
M-2XL 25 SET 3XL 4XL 5XL 10 SET
",no,PREM (Order Referred By Mohit Goyal),https://drive.google.com/uc?export=download&id=1OPIZopoGJGZRycUILWazzU-OqbUPqbo6,11798,LOWER,,,,,,,,,HIGH,,,,,,NO,Normal Fold,YES,NO,YES,YES,NO,,,,6/11/2026
JO-1315,2026-06-11,JORDAN CRUSH,ADIDAS - BRICK,"RED [1], BLACK [1], OFF WHITE [1], ROYAL [1], ORANGE [1], M. GREY [1], FAWN [1]","M , L , L , XL , 2XL",1,ROLLS,BB,JACKET,GENTS,WINTER,BHM,OTHER:SELF LOGO,NA,,"PUFFER JKT 5""",BAN COLLAR WITH FULL ZIPPER,"PUFFER JACKET 5""
FITTING AS PER LAST YEAR
RED, ORANGE & ROYAL (HALF QNTY)",no,JAIN (Order Referred By Mohit Goyal),https://drive.google.com/uc?export=download&id=15GnOfGLCAJOOUMi0QJZFVWEoccHEwaK4,62115,,CH-EMB-0826,13 Jun 2026,"{""items"":[{""shade"":""RED [1]"",""qty"":30},{""shade"":""BLACK [1]"",""qty"":40},{""shade"":""OFF WHITE [1]"",""qty"":55},{""shade"":""ROYAL [1]"",""qty"":30},{""shade"":""ORANGE [1]"",""qty"":30},{""shade"":""M. GREY [1]"",""qty"":55},{""shade"":""FAWN [1]"",""qty"":55}],""completeLot"":false,""notedAt"":""2026-06-13T06:28:31.631Z""}","[{""number"":""CH-EMB-0826"",""date"":""13 Jun 2026"",""by"":"""",""completeLot"":false,""totalQty"":295,""items"":[{""shade"":""RED [1]"",""qty"":30},{""shade"":""BLACK [1]"",""qty"":40},{""shade"":""OFF WHITE [1]"",""qty"":55},{""shade"":""ROYAL [1]"",""qty"":30},{""shade"":""ORANGE [1]"",""qty"":30},{""shade"":""M. GREY [1]"",""qty"":55},{""shade"":""FAWN [1]"",""qty"":55}],""receivedDate"":""2026-06-13T07:04:59.763Z""}]",295,no,,,HIGH,,,,,,NO,,YES,NO,NO,NO,YES,,,496,6/11/2026
JO-1316,2026-06-12,MH FLEECE,HERMES,"ORANGE [2], CREAM [2], OFF WHITE [2], BLACK [2], CAMEL 4413 [2], BLACK [2]","M , M , L , L , XL",2,ROLLS,BB,SWEATSHIRT,GENTS,WINTER,BHM,FRONT,NA,,BOXY FIT,R/ NECK HOODIE,"BOXY FIT
ROUND NECK HOODIE
PIC ONLY FOR EMB. REF.",no,JAIN (Order Referred By Mohit Goyal),https://drive.google.com/uc?export=download&id=1ITGbOmpZ4KGZFb2IwwcWqqc_jngv1g5g,62116,,,,,,,,,,HIGH,,,,,,NO,,NO,NO,NO,NO,YES,,,487,6/12/2026
JO-1317,2026-06-12,K/CHI PRINT FLEECE,DIOR,"BLACK [2], GREY [2], CAMEL [2]","M, M, L, L, XL",2,ROLLS,BB,SWEATSHIRT,GENTS,WINTER,BHM,"FRONT, BACK, OTHER:EMB ON PATCH
BOTH FRONT & BACK",NA,,BOXY FIT,R/ NECK HOODIE,"BOXY FIT
PATCH KE LIYE FAB SATH HI CUTTING 
KARWA DENA",no,JAIN (Order Referred By Mohit Goyal),https://drive.google.com/uc?export=download&id=1SENh3wYbwPzJ4cEcRVQJk6A9UWJ2YnDU,62117,,,,,,,,,,HIGH,,,,,,NO,,NO,NO,NO,NO,YES,,,486,6/12/2026
JO-1318,2026-06-12,BUBBLE TT LEATHER,LV,"BLACK [2], BLACK [2], BROWN [2], TAN [2]","M, M, L, L, XL",2,ROLLS,BB,JACKET,GENTS,WINTER,BHM,,NA,,BOXY FIT,FULL ZIPPER COLLAR,"BOXY FIT
FLAT KHARCHA - BORDER & PONCHI",no,JAIN (Order Referred By Mohit Goyal),https://drive.google.com/uc?export=download&id=1Keby---IPArk5Xtb-X-JyHwsvK9jMedw,62118,,,,,,,,,,HIGH,,,,,,NO,,YES,NO,NO,NO,YES,,,383,6/12/2026
JO-1319,2026-06-12,ONSTAR TT LEATHER,DIESEL,"BLACK [2], BLACK [2], D. COFFEE [2], CAMEL [2]","S , M , M , L , L , XL",2,ROLLS,BB,JACKET,GENTS,WINTER,,,,,NORMAL FIT,BAN COLLAR WITH FULL ZIPPER,"NORMAL FIT
ACCESSORIES - DIESEL METAL LOGO",yes,JAIN (Order Referred By Mohit Goyal),https://drive.google.com/uc?export=download&id=1OWeP8oNq_SlyIoQJgEDiEKf3C2P6fRG1,62119,,,,,,,,,,HIGH,,,,,,NO,,YES,NO,NO,NO,YES,,,495,6/12/2026
JO-1320,2026-06-12,ROGGAR TWILL PRINT,CHINESE LABEL,"BLACK [2], STONE [2], GREY [3], BEIGE [2]","M, M, L, L, XL",2,ROLLS,SS,LOWER,GENTS,WINTER,,,,,CHINESE FIT,CHINESE,"CHINESE FIT
REPEAT ORDER OF 61197",yes,JAIN (Order Referred By Mohit Goyal),https://drive.google.com/uc?export=download&id=1BtdmFqz-egufHz3efk3FzRX4Db9cWTZd,61229,,,,,,,,,,REPEATED_LOT#61197,,,,,,NO,Elastic and Stopper,YES,NO,NO,NO,NO,,,534,6/12/2026
JO-1320,2026-06-12,UK LYCRA,ADIDAS,MULTI COLOUR [2],"M, L, L, XL, XL, XXL",30,SETS,DB,WINDCHEATER,GENTS,WINTER,BHM,"FRONT, LEFT",NA,,NORMAL FIT,FULL ZIPPER COLLAR,"DESIGN AS PER SAMPLE 
NORMAL FIT
EMB.ADIDAS FLOWER LOGO
BOTTOM SOFT ELASTIC

",no,NNITIN KHANNA (Order Referred By Mohit Goyal),https://drive.google.com/uc?export=download&id=1NJ8eCpjyQ9-i9xVzsi9Kh1Deh60AmfbI,67025,,,,,,,,,,HIGH,,,,,,NO,,YES,NO,NO,YES,YES,,,484,6/12/2026
JO-1321,2026-06-12,ROGGAR TWILL PRINT,CHINESE LABEL,"BLACK [2], GREY [2], BEIGE [2]","M, M, L, L, XL",2,ROLLS,SS,LOWER,GENTS,SUMMER,,,,,CHINESE FIT,CHINESE,"CHINESE FIT
REPEAT ORDER OF 61198",yes,JAIN (Order Referred By Mohit Goyal),https://drive.google.com/uc?export=download&id=116l1tg3HF1Tof0nc_yiJ50GoSQzeR61O,61230,,,,,,,,,,HIGH,,,,,,NO,Elastic and Stopper,YES,NO,NO,NO,NO,,,535,6/12/2026
JO-1322,2026-06-13,CHERRY TT LEATHER,RALPH POLO,"COFFEE [2], BLACK [2], BLACK [2], L. FAWN [2], L. TAN [2], D. FAWN [2], OLIVE [2]","S , M , M , L , XL",2,ROLLS,BB,JACKET,GENTS,WINTER,BHM,FRONT,NA,,NORMAL FIT,FULL ZIPPER COLLAR,"FITTING AS PER SAMPLE
ACCESSORIES -
SNAP BUTTON
METAL ZIP",no,JAIN (Order Referred By Mohit Goyal),https://drive.google.com/uc?export=download&id=14pUZKRqzTj5-UcPm6bLkkF7sB25AJGP8,62120,,,,,,,,,,HIGH,,,,,,NO,,YES,NO,NO,NO,YES,,,532,6/13/2026
JO-1323,2026-06-13,CHERRY TT LEATHER,COACH,"COFFEE [2], BLACK [2], BLACK [2], L. FAWN [2], L. TAN [2], D. FAWN [2], OLIVE [2]","S , M , M , L , XL",2,ROLLS,BB,JACKET,GENTS,WINTER,BHM,,NA,,NORMAL FIT,FULL ZIPPER COLLAR,"FITTING AS PER SAMPLE
BOX POCKET KE SATH USSI SIDE
POCKET BHI RAHEGI",no,JAIN (Order Referred By Mohit Goyal),https://drive.google.com/uc?export=download&id=1mIw5REHlYUBoLDqNghsf5mrPaHYt083f,62121,,,,,,,,,,HIGH,,,,,,NO,,YES,NO,NO,NO,YES,,,533,6/13/2026
JO-1324,2026-06-13,UK LYCRA,QC ON,"BLACK [1], BLACK [1], L. FAWN [1], L. GREY [1], D. MOUSE [1], CAMEL [1]","M, L, L, XL, XL, 2XL",1,ROLLS,SS,LOWER,GENTS,SUMMER,,,,,SS Pattern,REGULAR,"MATCHING FABRIC - MESH
BLACK/GREY, BLK/BLK
REST CONTRAST MATCHING

HD STICKER MATCHING WITH MESH ",yes,JAIN (Order Referred By Mohit Goyal),https://drive.google.com/uc?export=download&id=1U2tmbYpLWids19Avdg7VoV-xLjuVi08R,61231,,,,,,,,,,HIGH,,,,,,NO,Elastic and Stopper,YES,YES,NO,NO,NO,,VIKAS,536,6/13/2026
JO-1325,2026-06-15,K.C,,"RUST (OFFWHITE GALA AND BAJU) [2], GREY (OFFWHITE GALA AND BAJU) [2], FAWN (RUST) [2], NAVY (OFFWHITE) [2], OFFWHITE (RUST) [2], BLACK (FAWN) [2]","M , M , L , L , XL",25,SETS,Mohit Hosiery,T-SHIRT,GENTS,SUMMER,NA,,BHM,"FRONT, BACK",BOXY FIT,T.SHIRT ROUND NECK FULL SLEEVE BOXY FIT,ROUND NECK FULL SLEEVE BOXY FIT . GALLA AND BAJU SAME LAGEGE. CONTRAST MATCHING MENTIONED. PATTERN PASS FROM MOHIT SIR,no,VIKAS (Order Referred By Mohit Goyal),https://drive.google.com/uc?export=download&id=140UfJDiJ4UDVGxF6w1wbQi_OYsv1LaHx,11799,,,,,,,,,,HIGH,,,,,,NO,,NO,NO,NO,NO,YES,,FAIZ,,6/15/2026
JO-1326,2026-06-15,K.C,,"RUST (FAWN GALA AND BAJU) [2], GREY (OFFWHITE GALA AND BAJU) [2], FAWN (GREY) [2], NAVY (RUST) [2], OFFWHITE (NAVY) [2], BLACK (OFFWHITE) [2]","M , M , L , L , XL",25,SETS,Mohit Hosiery,T-SHIRT,GENTS,SUMMER,NA,,BHM,"FRONT, BACK",BOXY FIT,T.SHIRT ROUND NECK FULL SLEEVE BOXY FIT,ROUND NECK FULL SLEEVE BOXY FIT  . GALLA AND BAJU SAME LAGEGE. CONTRAST MATCHING MENTIONED. PATTERN PASS FROM MOHIT SIR ,no,VIKAS (Order Referred By Mohit Goyal),https://drive.google.com/uc?export=download&id=140UfJDiJ4UDVGxF6w1wbQi_OYsv1LaHx,11800,,,,,,,,,,MEDIUM,,,,,,NO,,NO,NO,NO,NO,YES,,VIKAS,,6/15/2026